3.60973| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
3.60981| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
3.62726| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
3.62758| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
3.62777| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
3.64305| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
3.64346| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
3.64371| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
3.66102| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
3.66127| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
3.66136| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
3.67668| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
3.67698| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
3.67709| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
3.70084| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
3.70108| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
3.70119| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
3.71792| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
3.7181| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
3.71819| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
3.74191| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
3.74227| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
3.74247| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
3.75949| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
3.75971| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
3.7598| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
3.78449| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
3.78484| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
3.78492| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
3.79942| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
3.79957| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
3.79963| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
3.81781| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
3.81796| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
3.81799| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
3.83673| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
3.83682| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
3.83684| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
3.85258| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
3.85315| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
3.85332| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
3.86923| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
3.86947| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
3.86956| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
3.88355| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
3.88401| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
3.88425| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
3.9004| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
3.90068| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
3.90084| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
3.91783| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
3.9182| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
3.91833| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
3.93303| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
3.93331| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
3.93344| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
3.94862| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
3.94884| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
3.94896| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
3.96716| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
3.96735| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
3.96741| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
3.98227| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
3.98247| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
3.9825| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
3.99913| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
3.99931| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
3.9994| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.01564| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.01587| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.01592| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.03216| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.03231| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.03237| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.04916| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.04929| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.04937| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.06544| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.06569| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.06579| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.08487| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.085| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.08507| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.10034| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.10044| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.10048| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.11774| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.11787| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.11792| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.13863| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.13877| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.13883| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.16537| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.16551| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.16557| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.18236| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.18257| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.18266| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.19945| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.19962| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.19968| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.21612| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.21631| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.21637| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.23237| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.23255| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.2326| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.24846| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.24863| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.2487| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.26577| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.26606| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.26637| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.28609| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.28649| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.28653| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.3036| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.3038| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.30389| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.32051| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.3207| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.32078| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.33831| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.33855| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.33865| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.35731| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.35763| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.35778| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.38227| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.38248| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.38259| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.39974| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.39992| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.40001| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.42886| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.42911| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.42923| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.44967| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.44991| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.45002| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.4747| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.47496| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.47509| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.49232| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.49262| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.49273| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.51864| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.51875| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.51879| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.53538| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.53589| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.53601| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.55116| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.55158| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.55173| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.5691| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.56935| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.5695| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.58659| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.5868| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.58694| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.61136| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.61159| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.61168| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.6287| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.62897| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.62911| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.65305| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.65333| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.65344| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.66985| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.67019| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.67034| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.69479| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.69496| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.695| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.71968| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.71983| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.71987| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.73556| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.73585| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.73592| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.75132| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.75183| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.75192| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.76995| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.77023| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.77037| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.78449| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.78468| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.78476| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.802| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.8022| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.80229| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.81779| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.81806| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.81815| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.84309| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.84341| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.84352| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.86034| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.86059| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.86072| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.88555| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.88584| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.88593| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.90338| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.9037| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.90388| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.93062| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.93082| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.9309| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.94862| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.94882| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.94889| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.96447| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.96481| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.96491| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
4.98487| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
4.98498| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
4.98504| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.00233| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.00312| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.00324| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.01779| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.01812| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.01819| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.03595| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.03613| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.03621| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.061| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.06121| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.06128| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.07871| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.07895| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.07908| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.10287| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.10309| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.10318| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.12| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.12028| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.12042| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.13553| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.13578| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.13589| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.15206| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.15222| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.15229| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.17479| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.17491| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.17494| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.19885| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.19913| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.19921| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.22282| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.22317| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.22326| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.23962| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.23997| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.24008| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.26426| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.2645| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.26461| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.28213| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.28232| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.2824| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.306| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.30624| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.30638| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.32316| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.32334| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.32342| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.35196| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.35214| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.35223| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.37653| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.37663| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.37667| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.40268| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.40303| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.40316| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.41803| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.41863| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.41885| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
5.43398| Arms/update|  | Current Arms State: GRABGOLDGOLD | Wanted Arms State: GRABGOLDGOLD
5.43447| Lift/update|  | Current Lift State: READY | Wanted Lift State: READY | inPosition: true
5.43458| +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
